Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
940	-140661	-140378	-282.987	0.199341	0.209945	0.203518	0.231309	0.216301	0.209687	0.183775	0.207741	0.207571	0.190076	0.195889	0.186098	0.205286	0.20846	0.201349	0.186713	0.192921	0.208289	0.200531	0.182379	0.189124	0.239858	0.217554	0.200792	0.00602681	0.0065079	0.00587191	0.0058433	0.00545366	0.00681531	0.00616535	0.00603748	0.00635768	0.00582801	0.00680041	0.00642185	0.00612773	0.00609538	0.00573077	0.00571702	0.00570133	0.00700289	0.00579675	0.00661806	0.00649617	0.00626105	0.0059157	0.00638004	2.10595	5.43616	4.95342	4.64935	4.63731	5.27002	5.25195	4.62384	5.61508	4.7573	4.04869	4.74194	5.09321	5.0985	5.66236	4.43649	4.85816	4.81015	5.50942	4.86139	6.02903	4.33584	5.27822	4.89111	5.1745	-2.21991	-2.18656	-2.23122	-2.23334	-2.26331	-2.16651	-2.21004	-2.21914	-2.1967	-2.23448	-2.16746	-2.19234	-2.2127	-2.215	-2.24179	-2.24283	-2.24402	-2.15472	-2.23682	-2.17927	-2.18734	-2.20335	-2.22799	-2.19518	0.985952	77.1093	2.13595
950	-140663	-140381	-282.501	0.198693	0.174091	0.204898	0.203992	0.19654	0.180137	0.200224	0.205317	0.191465	0.211369	0.198771	0.189254	0.204527	0.198268	0.188137	0.165039	0.241212	0.215095	0.190483	0.20839	0.197524	0.181778	0.160607	0.191783	0.00604892	0.00637446	0.00619426	0.00621696	0.00659305	0.00617531	0.00616535	0.00623267	0.00596344	0.00694384	0.00610364	0.00531815	0.00572553	0.00578712	0.00653924	0.00595254	0.00639801	0.00582945	0.00649888	0.00725853	0.00631497	0.00684485	0.00635826	0.00617932	2.48272	5.21999	5.93374	4.58321	4.22967	5.10663	5.21865	4.4636	5.02143	4.42121	4.45584	4.94673	4.73456	4.39357	4.86899	5.19725	5.38974	5.34146	4.81744	5.1026	4.56137	4.84867	5.54865	5.33784	4.74065	-2.21832	-2.19556	-2.20801	-2.20642	-2.18091	-2.20934	-2.21004	-2.20533	-2.2245	-2.1584	-2.21441	-2.27424	-2.24218	-2.23754	-2.18447	-2.2253	-2.19396	-2.23437	-2.18716	-2.13915	-2.19963	-2.16464	-2.19666	-2.20906	0.987498	75.5442	2.51415
960	-140652	-140366	-286.387	0.192416	0.186965	0.193006	0.208745	0.200021	0.191792	0.221759	0.207936	0.18976	0.215337	0.197603	0.19898	0.182364	0.210843	0.204213	0.203953	0.184533	0.196138	0.211857	0.197669	0.202508	0.206376	0.209404	0.201549	0.00606872	0.00654176	0.00627032	0.00669441	0.00678095	0.00646355	0.00619969	0.00682437	0.00552232	0.00667794	0.00610704	0.00624702	0.00605164	0.00635021	0.00628831	0.00621172	0.00590146	0.00707325	0.00635088	0.00648713	0.00579116	0.00644818	0.0060816	0.00620924	5.2573	5.26669	5.20053	5.01412	4.95029	5.33987	4.38229	3.92867	4.2146	5.11994	4.22152	5.91801	4.58938	5.60309	5.00943	5.19725	4.44194	4.94441	5.71827	4.6253	5.45085	4.69232	4.54835	4.77824	5.61493	-2.2169	-2.18431	-2.20271	-2.17429	-2.16871	-2.18953	-2.20763	-2.16594	-2.25788	-2.17536	-2.21417	-2.20433	-2.21813	-2.19721	-2.20147	-2.20679	-2.22904	-2.15038	-2.19717	-2.18795	-2.23723	-2.19056	-2.21598	-2.20696	0.995184	73.192	5.28274
970	-140662	-140376	-285.552	0.206034	0.182862	0.180895	0.194825	0.202162	0.191574	0.198149	0.188149	0.180908	0.186323	0.201566	0.201859	0.195005	0.191681	0.21909	0.183033	0.175035	0.174017	0.211696	0.204155	0.211987	0.206619	0.19015	0.199392	0.00650852	0.00618883	0.00591902	0.00596147	0.00575429	0.00653222	0.00596038	0.00642271	0.00596525	0.0063038	0.00665051	0.0059706	0.00651254	0.00635021	0.00633922	0.00656945	0.00663068	0.00705517	0.00709581	0.00588235	0.00615715	0.0064998	0.0064672	0.00579637	1.55777	4.01142	4.90248	4.86144	4.76469	5.8215	5.13546	4.94586	4.20192	5.56387	4.85595	5.28423	4.66227	4.65384	4.88937	5.03231	4.67404	5.13335	4.01432	5.12008	5.07911	4.66759	4.75336	5.29733	5.14103	-2.18652	-2.20839	-2.22775	-2.22465	-2.24001	-2.18494	-2.22473	-2.19228	-2.22437	-2.2004	-2.17714	-2.22398	-2.18625	-2.19721	-2.19796	-2.18247	-2.17844	-2.15149	-2.149	-2.23045	-2.21062	-2.1871	-2.18928	-2.23684	0.990462	73.192	1.57277
980	-140655	-140372	-283.569	0.178016	0.195358	0.211569	0.184125	0.21444	0.197723	0.199413	0.198059	0.194679	0.195198	0.183543	0.19523	0.183905	0.197011	0.197724	0.197281	0.193811	0.183603	0.196133	0.22587	0.208444	0.187175	0.192248	0.198765	0.00655921	0.00585855	0.00628049	0.00662218	0.00664155	0.00612508	0.00656959	0.00607715	0.005785	0.00620822	0.00646306	0.00626494	0.0051716	0.0060465	0.00610893	0.00631602	0.00621356	0.00630923	0.00598881	0.00587579	0.00579617	0.00664306	0.00611077	0.00635591	3.20782	4.90375	5.84425	5.13243	5.4094	4.49378	4.51454	5.42344	5.44069	4.95246	4.91856	4.8338	4.93965	4.3544	5.18146	5.34949	5.6066	4.09537	5.21518	4.95796	4.67637	4.86183	4.85117	5.68942	5.66588	-2.18315	-2.23221	-2.20201	-2.179	-2.17773	-2.21289	-2.18246	-2.2163	-2.2377	-2.20703	-2.18956	-2.20308	-2.28637	-2.2185	-2.21403	-2.19956	-2.20666	-2.20002	-2.22266	-2.23093	-2.23686	-2.17763	-2.2139	-2.19682	0.995296	74.4377	3.22298
990	-140648	-140364	-283.427	0.209276	0.200473	0.204897	0.189554	0.230618	0.186166	0.175796	0.217128	0.25767	0.19853	0.193713	0.186764	0.221935	0.205513	0.179088	0.183161	0.196268	0.219865	0.215871	0.215225	0.214479	0.19558	0.186118	0.199953	0.00611121	0.00566241	0.0071118	0.00578828	0.00634859	0.00572867	0.00574842	0.00661462	0.0057817	0.00611093	0.00598924	0.00584471	0.00626591	0.00602749	0.00566476	0.00627092	0.00661374	0.00642973	0.0065682	0.00613162	0.00675459	0.00616647	0.00626387	0.00603448	2.09801	5.60327	4.74113	4.11691	5.07533	4.88663	4.95201	5.33285	4.38763	5.59238	5.57219	4.8338	4.75438	5.53017	4.77992	5.23078	4.68665	5.06724	4.80226	5.80995	4.66218	5.35129	4.56374	4.33581	5.15775	-2.21387	-2.247	-2.14802	-2.23745	-2.19732	-2.24195	-2.24045	-2.1795	-2.23794	-2.21389	-2.22263	-2.23324	-2.20302	-2.21986	-2.24682	-2.20267	-2.17955	-2.19181	-2.18255	-2.21242	-2.1704	-2.20996	-2.20316	-2.21936	0.996779	74.4377	2.10479
1000	-140640	-140358	-281.529	0.213443	0.212833	0.199664	0.204989	0.20386	0.20788	0.200526	0.193457	0.203045	0.197275	0.210322	0.184134	0.193276	0.194788	0.226799	0.200298	0.188231	0.185385	0.198229	0.181601	0.185298	0.180669	0.199176	0.213516	0.0066197	0.00566217	0.00636116	0.00590526	0.00664764	0.00545501	0.00600775	0.00626996	0.00653108	0.00586367	0.00543613	0.00625458	0.00616898	0.0066795	0.00580108	0.00590283	0.00649486	0.00653766	0.00544142	0.00616676	0.00609568	0.00603335	0.0055763	0.00597358	2.95564	4.7768	5.35328	5.12442	4.4679	5.18954	4.54619	5.33285	4.8387	5.00318	4.83967	4.91738	5.01847	4.70881	5.10598	4.84168	4.29756	5.18593	4.80708	5.03215	5.28427	4.37726	5.2111	4.48021	4.9531	-2.17916	-2.24702	-2.19646	-2.22876	-2.17733	-2.2632	-2.22129	-2.20274	-2.18502	-2.23183	-2.26471	-2.2038	-2.20979	-2.17526	-2.23649	-2.22894	-2.18743	-2.18458	-2.26429	-2.20994	-2.21498	-2.21944	-2.25365	-2.22377	0.997651	74.4377	2.9626
1010	-140647	-140363	-283.997	0.184857	0.25537	0.209439	0.199454	0.224414	0.208996	0.197938	0.202458	0.19194	0.193049	0.21056	0.236513	0.196049	0.184727	0.182137	0.237647	0.197762	0.211769	0.204101	0.215372	0.198131	0.195105	0.207935	0.210238	0.00643211	0.00554298	0.00556447	0.00553406	0.00610927	0.00633316	0.00592521	0.00646964	0.00576983	0.006488	0.00549324	0.00543071	0.00657162	0.00602519	0.00620537	0.00683762	0.00656976	0.00682048	0.00589372	0.00582838	0.00674143	0.00613234	0.00671332	0.00590649	3.45813	4.7768	4.56017	5.22953	5.16333	4.85114	4.43294	5.41105	5.24595	5.4503	5.45963	5.47985	4.68443	4.44083	5.15687	5.91339	5.55197	5.24835	4.77174	5.05921	4.8888	4.99598	4.97574	5.23986	5.0714	-2.19165	-2.25626	-2.25458	-2.25696	-2.21401	-2.19838	-2.2273	-2.18912	-2.23884	-2.18789	-2.26017	-2.26514	-2.18233	-2.22003	-2.20723	-2.1651	-2.18245	-2.16619	-2.22961	-2.23445	-2.17125	-2.21237	-2.17306	-2.22867	0.997721	74.4377	3.46603
1020	-140643	-140360	-282.742	0.183175	0.187469	0.200076	0.182089	0.203755	0.195748	0.208128	0.177932	0.190062	0.192178	0.194362	0.207638	0.203068	0.185476	0.196875	0.202265	0.191271	0.222851	0.229398	0.195422	0.196122	0.21398	0.206045	0.199149	0.00614437	0.00603463	0.00585754	0.00674524	0.0067224	0.00601847	0.00618549	0.00633669	0.00555139	0.00608986	0.00586762	0.00577739	0.00629374	0.00627136	0.00603987	0.00621935	0.00638861	0.00556254	0.005358	0.00585709	0.00632008	0.00652705	0.00578387	0.00609437	3.32176	4.8318	4.92767	4.85585	4.84214	4.43455	5.57938	5.17289	4.20434	5.91307	4.47031	4.35246	4.97152	5.30237	4.99217	4.89573	5.01923	5.14588	4.92015	4.7657	4.8888	4.61123	5.03676	4.5969	5.47723	-2.21152	-2.21935	-2.23228	-2.171	-2.17248	-2.22051	-2.20863	-2.19814	-2.2556	-2.21539	-2.23154	-2.23827	-2.20109	-2.20264	-2.21897	-2.20626	-2.19459	-2.25473	-2.271	-2.23232	-2.19928	-2.18528	-2.23778	-2.21507	0.993272	74.4377	3.34426
1030	-140652	-140371	-280.867	0.207631	0.200708	0.202937	0.190591	0.224427	0.196305	0.203489	0.170543	0.193236	0.214432	0.212613	0.221559	0.193627	0.219418	0.211978	0.21774	0.223102	0.190047	0.190852	0.183032	0.157668	0.18452	0.202181	0.227115	0.00656528	0.00635548	0.00626686	0.0056568	0.00638037	0.00558426	0.00610841	0.00574303	0.00628508	0.00581948	0.00539082	0.00589118	0.00621277	0.00588388	0.00644373	0.00565718	0.00552964	0.00652579	0.00650627	0.00672608	0.00623182	0.00656151	0.00590515	0.00597944	2.4752	5.17236	4.1521	5.87037	4.87345	5.26203	4.92701	4.81217	5.11812	5.08521	4.35148	4.3338	5.29002	4.96171	4.41098	4.44518	5.63066	4.36243	4.76473	4.80898	5.16976	4.61123	4.50875	4.6033	4.79553	-2.18275	-2.19685	-2.20295	-2.24743	-2.19515	-2.25303	-2.21407	-2.24086	-2.20169	-2.23512	-2.26835	-2.2298	-2.20671	-2.23034	-2.19086	-2.2474	-2.2573	-2.18537	-2.18667	-2.17224	-2.20538	-2.183	-2.22877	-2.22334	0.998814	74.4377	2.47814
1040	-140645	-140362	-283.096	0.211697	0.203902	0.187227	0.203604	0.195671	0.19336	0.199421	0.160977	0.220354	0.188483	0.201718	0.204471	0.212179	0.207217	0.172964	0.186851	0.190807	0.208016	0.194082	0.21293	0.215662	0.183295	0.193033	0.1964	0.00607978	0.00589875	0.00584781	0.00586725	0.00541851	0.00613151	0.00633387	0.00684662	0.00651512	0.00632561	0.00646398	0.0066672	0.00581846	0.00569229	0.00644373	0.00612583	0.00673974	0.00644093	0.0062545	0.00621891	0.00661603	0.00584054	0.00605842	0.0062595	2.80415	4.97579	4.95526	4.64894	4.66884	5.6092	5.55015	5.57757	5.39757	5.05466	3.95358	4.49992	4.53795	4.42187	5.21261	4.93408	4.85348	4.80234	4.67289	5.03201	5.26865	4.73723	4.9175	4.5314	5.92418	-2.21611	-2.22924	-2.23301	-2.23157	-2.26612	-2.21243	-2.19833	-2.16452	-2.18608	-2.1989	-2.1895	-2.17606	-2.23519	-2.24471	-2.19086	-2.21283	-2.17136	-2.19105	-2.20381	-2.20629	-2.1794	-2.23355	-2.21764	-2.20346	0.990765	74.4377	2.83029
1050	-140651	-140369	-281.558	0.209921	0.220953	0.209667	0.211591	0.197064	0.22016	0.202722	0.20074	0.202709	0.186411	0.191437	0.172602	0.173057	0.191773	0.179815	0.227091	0.196187	0.22286	0.191518	0.216635	0.16394	0.202921	0.202515	0.202376	0.00665538	0.00662865	0.00642135	0.00586725	0.00583301	0.00597397	0.00644751	0.00614714	0.00598517	0.00534755	0.00687281	0.00582389	0.0057393	0.00646386	0.0068285	0.00572892	0.00624688	0.0061328	0.00631226	0.00598697	0.00614036	0.00600712	0.00605842	0.00619752	3.85853	4.78226	4.84917	4.11083	4.7798	5.03309	4.32562	5.14071	4.56515	4.54583	4.09945	5.30379	4.54616	4.39397	4.43765	5.23257	5.46452	5.64568	4.41465	4.64797	4.94137	4.73723	5.14034	5.1128	4.94509	-2.17683	-2.17858	-2.19237	-2.23157	-2.23411	-2.22374	-2.19061	-2.21133	-2.22292	-2.27184	-2.16287	-2.23479	-2.24114	-2.18951	-2.16567	-2.24193	-2.20434	-2.21234	-2.19982	-2.22279	-2.21181	-2.22133	-2.21764	-2.20778	0.995844	74.1282	3.87463
1060	-140658	-140372	-285.621	0.203735	0.210314	0.192345	0.209943	0.195643	0.192175	0.20867	0.171729	0.199446	0.220047	0.217142	0.19646	0.186248	0.218389	0.213222	0.192832	0.210907	0.20505	0.18563	0.203034	0.188942	0.200257	0.202313	0.173388	0.00555686	0.00569735	0.00638334	0.0060724	0.00572772	0.00591331	0.00615662	0.00579432	0.0058263	0.00646808	0.00625929	0.00633098	0.00584424	0.00557128	0.00593763	0.00595645	0.00597116	0.00659621	0.00639059	0.00619263	0.00607722	0.00610626	0.0062875	0.00713236	3.08123	4.73005	4.63644	5.42573	5.96736	5.11231	4.41121	5.66308	4.80554	4.82341	4.88705	5.77491	4.82789	5.11909	5.11259	4.7692	5.32462	4.50243	4.63261	4.77961	4.9322	4.96446	5.48171	4.12285	4.90202	-2.25517	-2.24433	-2.19495	-2.21664	-2.24202	-2.22817	-2.21066	-2.237	-2.23461	-2.18922	-2.20347	-2.19853	-2.23327	-2.25404	-2.22639	-2.22501	-2.22394	-2.18071	-2.19446	-2.20813	-2.21629	-2.21422	-2.20152	-2.14677	0.985751	74.0326	3.12577
1070	-140664	-140380	-283.588	0.247702	0.19422	0.17566	0.221471	0.208011	0.189935	0.186224	0.203034	0.209872	0.209904	0.199359	0.214807	0.195676	0.212697	0.193512	0.203981	0.181656	0.218749	0.194443	0.207669	0.202156	0.191456	0.190321	0.218057	0.0064888	0.00583412	0.00616337	0.0061898	0.00625081	0.0059593	0.00544854	0.00686623	0.00556082	0.00637699	0.00654433	0.00549357	0.00537156	0.00576876	0.00581817	0.00589966	0.00547237	0.0061234	0.00596807	0.00592456	0.00604466	0.00588241	0.00631146	0.00615677	2.29098	4.53795	4.47439	4.85096	4.71736	4.68484	4.60795	4.69139	5.08729	5.13739	5.22544	6.00231	5.36859	5.11567	4.38107	4.40706	5.90211	5.14453	5.02591	5.25344	5.11146	4.59163	4.8687	5.28061	5.1841	-2.18784	-2.23402	-2.21018	-2.20832	-2.20406	-2.2248	-2.26372	-2.16328	-2.25486	-2.19538	-2.18413	-2.26015	-2.2699	-2.23892	-2.23521	-2.22917	-2.26182	-2.21301	-2.22417	-2.22734	-2.21863	-2.23044	-2.19987	-2.21065	0.997543	73.9244	2.29663
1080	-140669	-140380	-288.598	0.181932	0.228743	0.203111	0.181373	0.195834	0.199994	0.183972	0.207024	0.175151	0.217534	0.239543	0.182262	0.169595	0.18552	0.219191	0.201355	0.190137	0.182611	0.186168	0.217595	0.203618	0.219258	0.203311	0.196496	0.00605795	0.00603279	0.00631808	0.0056794	0.00602441	0.00639296	0.00636265	0.00624719	0.00603733	0.00650142	0.00667142	0.00548363	0.00602101	0.00655747	0.00649881	0.00661501	0.00573738	0.00611982	0.00635449	0.00651684	0.00532864	0.00635715	0.00575577	0.00652716	6.6971	5.22617	5.25475	6.16905	4.7015	4.23141	5.71896	4.5382	4.4585	4.58314	5.74162	4.57631	5.37639	4.83376	4.94989	6.03654	4.9165	4.73461	5.00198	4.66726	5.08986	4.89847	6.00119	4.72781	4.20304	-2.21767	-2.21948	-2.19941	-2.2457	-2.22009	-2.1943	-2.19636	-2.20432	-2.21915	-2.18699	-2.17578	-2.26093	-2.22033	-2.18326	-2.18717	-2.17947	-2.24129	-2.21326	-2.19692	-2.18596	-2.27338	-2.19674	-2.2399	-2.18528	0.999693	73.9244	6.69916
1090	-140652	-140371	-281.18	0.214625	0.204772	0.21806	0.172751	0.181205	0.204101	0.212175	0.194875	0.210022	0.218983	0.183467	0.190155	0.198934	0.217497	0.175698	0.193048	0.180082	0.202058	0.178218	0.220078	0.190952	0.208355	0.224084	0.195099	0.00598465	0.00606416	0.00618467	0.00542946	0.00650882	0.00624657	0.0060539	0.00634168	0.00639289	0.00664828	0.00580589	0.00633687	0.00587901	0.00566865	0.00625332	0.00559621	0.00628859	0.00632519	0.00554231	0.00598385	0.00660874	0.0060526	0.00658079	0.00563987	2.01746	4.80069	5.04851	5.61943	4.65055	4.95695	4.99037	4.45156	4.70555	3.98603	4.71531	4.57631	4.36449	5.33352	4.91256	5.19759	5.24956	4.71717	5.02061	4.27777	5.08986	4.70784	4.34451	4.23961	4.46245	-2.22296	-2.21723	-2.20868	-2.26524	-2.1865	-2.20436	-2.21796	-2.1978	-2.1943	-2.17729	-2.23613	-2.19812	-2.2307	-2.24652	-2.20389	-2.25211	-2.20145	-2.19893	-2.25631	-2.22302	-2.17988	-2.21806	-2.18172	-2.24873	0.998389	73.9244	2.02072
1100	-140655	-140369	-285.537	0.208866	0.19277	0.209671	0.21889	0.200688	0.21715	0.211378	0.216555	0.207562	0.206452	0.184644	0.203619	0.1978	0.225845	0.20798	0.182731	0.212406	0.201324	0.215608	0.184121	0.179502	0.2102	0.229595	0.199984	0.00621263	0.00546718	0.0061171	0.00586952	0.0058154	0.00604822	0.00665993	0.00625763	0.00665395	0.00567586	0.00600446	0.00680213	0.00575634	0.00592061	0.00577489	0.00624953	0.00606365	0.00589602	0.00632194	0.00614964	0.00544074	0.00600483	0.00576264	0.00590381	1.85594	4.45698	4.42057	5.49854	4.89295	4.85943	4.43744	4.73854	5.43936	5.32279	4.61766	4.92013	4.85846	4.90082	4.91256	5.36244	5.32006	5.6243	5.50335	5.37398	5.88775	4.13502	5.06289	4.72477	5.13187	-2.20672	-2.26224	-2.21345	-2.2314	-2.23542	-2.21837	-2.17653	-2.20359	-2.17692	-2.24597	-2.22153	-2.16736	-2.23985	-2.22763	-2.23846	-2.20415	-2.21727	-2.22944	-2.19915	-2.21115	-2.26434	-2.2215	-2.23938	-2.22887	0.998083	73.3234	1.8595
1110	-140650	-140364	-285.786	0.186299	0.176909	0.188754	0.183991	0.205167	0.172424	0.190297	0.208814	0.216945	0.196174	0.181056	0.209375	0.208615	0.204128	0.2222	0.191768	0.192771	0.192726	0.192983	0.218973	0.182419	0.185768	0.180542	0.185211	0.00612119	0.00616713	0.00597625	0.00591521	0.00562226	0.00595985	0.00632804	0.0058833	0.00599564	0.00637185	0.00619615	0.00558197	0.00669746	0.00580894	0.00559568	0.00630853	0.00595351	0.00623577	0.00573146	0.00632507	0.00599532	0.00646841	0.00568005	0.00628658	1.78712	5.62807	5.32303	5.31054	5.05124	4.87759	5.1234	4.86615	4.78189	4.86356	5.0517	4.92013	4.20706	5.8489	5.04379	5.48715	5.44761	4.54898	4.67176	5.38169	4.91955	5.3144	4.28091	4.78726	5.14481	-2.21316	-2.20992	-2.22357	-2.22803	-2.25009	-2.22476	-2.19873	-2.23038	-2.22216	-2.19573	-2.20788	-2.25321	-2.17409	-2.2359	-2.25215	-2.20007	-2.22523	-2.20511	-2.24173	-2.19893	-2.22219	-2.1892	-2.24565	-2.20159	0.985502	74.815	1.81341
1120	-140666	-140384	-281.987	0.163416	0.18915	0.180639	0.192852	0.193225	0.193971	0.217632	0.20987	0.184338	0.18778	0.198463	0.203734	0.187495	0.205374	0.19342	0.184149	0.202228	0.217186	0.188979	0.19613	0.208428	0.215825	0.194204	0.222452	0.00594115	0.00620072	0.00592665	0.00635846	0.00618524	0.00628006	0.00584531	0.00566967	0.00655977	0.00667759	0.00558857	0.0074887	0.00621787	0.00665348	0.00615209	0.00662103	0.00582649	0.00664764	0.00606005	0.00515196	0.00539379	0.00647149	0.00681248	0.00579266	5.14005	5.62591	5.09443	4.98911	4.62126	4.74746	4.6055	4.51014	4.44988	5.5619	5.49974	5.70726	4.6706	4.83904	4.5075	6.44251	5.68565	4.8633	4.39099	4.42288	5.30622	4.6212	4.80776	4.86483	4.15558	-2.22613	-2.20756	-2.22719	-2.19665	-2.20864	-2.20204	-2.23319	-2.24644	-2.18311	-2.17538	-2.2527	-2.12559	-2.20636	-2.17695	-2.21098	-2.17907	-2.23459	-2.17733	-2.21752	-2.28803	-2.26811	-2.189	-2.16669	-2.23712	0.999399	77.6232	5.14314
1130	-140658	-140379	-279.495	0.181524	0.183324	0.212214	0.191705	0.18929	0.22781	0.189438	0.175871	0.191841	0.177692	0.192744	0.184814	0.200927	0.197897	0.164502	0.192134	0.199128	0.17409	0.207247	0.202209	0.184961	0.204564	0.19583	0.188856	0.00640922	0.00585698	0.00536066	0.0058975	0.00618524	0.00612382	0.00659666	0.00671144	0.00615462	0.00581995	0.00603493	0.0060896	0.0056904	0.00685205	0.00606195	0.00602217	0.00583313	0.00636682	0.00564038	0.00595858	0.00570876	0.00639292	0.0063019	0.00589596	2.97415	4.33982	4.55148	5.37588	5.13226	4.98404	5.02587	5.42536	4.31135	3.94731	5.78104	4.46191	5.39393	4.67047	4.30086	4.64463	4.41806	5.50423	5.05285	5.23652	5.13127	5.66144	4.06363	4.36928	5.59513	-2.19319	-2.23233	-2.27078	-2.22933	-2.20864	-2.21298	-2.18068	-2.17318	-2.2108	-2.23508	-2.21933	-2.21541	-2.24486	-2.16418	-2.21739	-2.22025	-2.2341	-2.19608	-2.24869	-2.22486	-2.24346	-2.1943	-2.20053	-2.22945	0.995484	77.6232	2.98765
1140	-140650	-140369	-280.905	0.205669	0.19111	0.209339	0.196193	0.178623	0.201784	0.187547	0.214534	0.175626	0.197047	0.196813	0.172051	0.1938	0.216943	0.204491	0.226454	0.1993	0.222835	0.190577	0.189855	0.177159	0.16451	0.19371	0.211105	0.00668791	0.00678958	0.00584	0.00643349	0.00618524	0.00619427	0.00584595	0.00535815	0.00615244	0.00638559	0.00660008	0.00641112	0.00603228	0.00616004	0.00595028	0.00616074	0.00588203	0.00647505	0.00583164	0.00630767	0.00519527	0.00640461	0.00601561	0.00602473	3.42822	4.84015	5.0623	4.84519	5.68445	5.06651	5.56693	4.50788	5.15113	5.11628	5.15396	4.38685	4.77084	5.05299	4.41832	5.32724	5.68916	5.55536	5.03445	3.90985	4.94464	4.41072	5.04189	5.02879	4.61157	-2.17471	-2.16816	-2.23359	-2.19155	-2.20864	-2.20801	-2.23315	-2.27099	-2.21095	-2.1948	-2.18045	-2.19307	-2.21952	-2.21042	-2.22546	-2.21037	-2.23047	-2.18876	-2.23421	-2.20013	-2.28439	-2.19351	-2.22072	-2.22006	0.999226	75.7983	3.43088
1150	-140662	-140382	-280.402	0.202245	0.192029	0.230893	0.239345	0.197776	0.182955	0.195158	0.186864	0.197389	0.214202	0.185188	0.190975	0.220874	0.22741	0.2199	0.195707	0.193845	0.189563	0.189799	0.191304	0.182185	0.164448	0.173438	0.219083	0.00530217	0.0064646	0.00559056	0.00567051	0.00618524	0.00602165	0.00638306	0.00631518	0.00654078	0.00630539	0.00535324	0.00608549	0.0058524	0.00601516	0.00695546	0.00633056	0.00624058	0.00575515	0.00608999	0.00704652	0.00557884	0.00642155	0.00607979	0.00575614	2.14695	4.2359	5.33281	5.13558	4.54979	5.06651	4.3854	4.59179	5.03764	4.12063	4.8039	4.75798	4.53458	5.17428	5.39401	3.81179	4.9299	5.1666	4.56226	4.65144	5.06493	4.81756	5.20589	5.03515	5.12928	-2.27555	-2.18946	-2.25254	-2.24638	-2.20864	-2.22028	-2.19497	-2.19961	-2.18437	-2.20029	-2.27138	-2.2157	-2.23267	-2.22075	-2.15767	-2.19856	-2.20477	-2.23994	-2.21538	-2.15203	-2.25346	-2.19236	-2.21611	-2.23987	0.992079	75.7983	2.16409
1160	-140645	-140365	-279.954	0.227361	0.22079	0.203891	0.204182	0.202141	0.205325	0.200423	0.185446	0.192401	0.194715	0.186999	0.203787	0.197407	0.189964	0.202664	0.19301	0.209791	0.205566	0.197707	0.194101	0.205962	0.187806	0.164254	0.182778	0.00630765	0.00554178	0.00633957	0.0057411	0.00633022	0.00692784	0.006182	0.00569382	0.00637335	0.00642387	0.00600767	0.00676663	0.00605473	0.00580058	0.00612141	0.00614182	0.00669418	0.00662178	0.00605999	0.00602893	0.00649398	0.00652825	0.00685441	0.00571182	3.28381	4.82066	4.9417	5.23676	4.32634	5.17835	4.54015	5.18708	5.52006	5.1245	4.71893	4.75798	5.51199	5.69609	4.22524	4.46376	4.63055	4.58851	5.76789	5.42435	4.44154	4.99246	4.19297	4.52313	4.94731	-2.20013	-2.25635	-2.19794	-2.241	-2.19858	-2.1594	-2.20887	-2.2446	-2.19563	-2.1922	-2.22129	-2.16963	-2.21791	-2.23653	-2.21315	-2.2117	-2.1743	-2.17903	-2.21753	-2.21976	-2.18749	-2.1852	-2.16403	-2.24323	0.999176	75.7983	3.28652
