Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
1820	-141702	-141421	-281.502	0.0215488	0.198782	0.209155	0.221844	0.211177	0.185627	0.197839	0.196939	0.217467	0.196901	0.202451	0.226817	0.234623	0.0415971	0.234202	0.214416	0.184898	0.21811	0.21353	0.226518	0.232059	0.234725	0.209552	0.2199	4482.41	0.00476442	0.00531203	0.0046739	0.00458383	0.00480151	0.00498416	0.00511942	0.00474155	0.00538945	0.00478864	0.00516977	0.00419967	7.60271	0.00464403	0.00512438	0.00510504	0.00527156	0.0046175	0.00583097	0.00517381	0.0047726	0.00476301	0.00450991	3.55915	4.95364	4.93862	5.27347	4.77595	4.94344	4.93595	4.35556	5.01207	4.76096	4.454	4.56426	4.7885	4.45837	4.42668	4.52704	4.05719	4.67786	4.82219	4.16375	4.20655	4.66207	4.54013	4.76847	5.6751	3.65151	-2.32199	-2.27474	-2.33032	-2.33877	-2.31862	-2.30241	-2.29078	-2.32408	-2.26846	-2.31979	-2.28653	-2.37679	0.880968	-2.33311	-2.29036	-2.292	-2.27806	-2.33559	-2.23426	-2.28619	-2.32124	-2.32212	-2.34583	0.996569	82.0647	3.5714
1830	-141688	-141405	-282.721	0.0216674	0.181176	0.190164	0.177058	0.23628	0.19975	0.23745	0.189075	0.195738	0.209695	0.211108	0.226936	0.212703	0.0424264	0.212081	0.222312	0.239957	0.215785	0.209652	0.213953	0.221516	0.19808	0.203659	0.199434	4219.95	0.0052387	0.0052952	0.0046739	0.00505604	0.00504338	0.00516657	0.00511942	0.0047634	0.00543916	0.00538733	0.00495169	0.00488658	6.59839	0.00478751	0.00505968	0.00480944	0.00469762	0.00463637	0.00504091	0.00468341	0.004555	0.0051665	0.00533933	2.57497	5.33529	4.59366	4.4137	4.77595	4.94344	4.66657	4.90712	4.80571	5.04431	5.15164	4.56426	5.17948	5.04939	5.16374	4.8399	4.99798	4.49347	5.09771	4.7668	4.86098	5.21277	4.1337	4.30996	5.1023	3.62531	-2.28078	-2.27612	-2.33032	-2.29619	-2.29728	-2.2868	-2.29078	-2.32208	-2.26447	-2.26863	-2.30525	-2.31099	0.819438	-2.31989	-2.29588	-2.31791	-2.32812	-2.33382	-2.29749	-2.32944	-2.34151	-2.2868	-2.27251	0.994645	82.0647	2.58883
1840	-141724	-141441	-282.596	0.0219724	0.194106	0.211095	0.219369	0.18803	0.240185	0.194726	0.176993	0.225382	0.172982	0.22455	0.236231	0.235722	0.0428382	0.198913	0.215661	0.217157	0.177381	0.214987	0.193443	0.201652	0.215547	0.187762	0.218639	3420.45	0.00520027	0.00468851	0.00546732	0.00529787	0.00462264	0.00460496	0.00517907	0.00466056	0.00457811	0.00553295	0.00500704	0.00471654	6.22708	0.00491255	0.00495834	0.00617164	0.00488221	0.00485617	0.00432882	0.00486063	0.00486672	0.00457642	0.00463754	2.58431	5.5927	4.55964	5.22303	4.36288	4.62917	4.57751	5.09538	5.43363	4.41506	5.51302	5.87997	4.75705	5.39212	4.42873	4.80227	4.79802	5.27332	4.28342	5.11671	5.50993	5.25183	4.1337	4.53985	4.83408	3.53408	-2.28397	-2.32896	-2.26223	-2.2759	-2.33511	-2.33677	-2.28575	-2.33156	-2.33931	-2.25704	-2.30042	-2.32638	0.794284	-2.30869	-2.30466	-2.2096	-2.31138	-2.31371	-2.36363	-2.31331	-2.31276	-2.33947	-2.33371	0.999568	80.1955	2.58542
1850	-141715	-141432	-283.088	0.0220737	0.237006	0.217788	0.196	0.231526	0.21321	0.217719	0.200903	0.243445	0.218558	0.196536	0.2171	0.275508	0.0426764	0.229868	0.24162	0.200236	0.234283	0.246669	0.212573	0.224565	0.238682	0.217926	0.199252	3473.2	0.0051814	0.00495299	0.00469214	0.0047747	0.00513904	0.00453788	0.00451141	0.00526158	0.00547451	0.00463321	0.00489995	0.00470654	6.0412	0.00510017	0.00484233	0.00476381	0.00549499	0.00500892	0.00557299	0.00489152	0.00499525	0.00545914	0.00486953	2.1336	4.93735	4.39209	4.53959	4.68132	5.09696	4.63208	4.79558	4.41278	4.44081	4.06515	4.93671	4.87157	4.71029	4.99392	4.22308	4.53958	5.07328	5.33038	4.49818	5.67878	4.23399	4.62265	4.64201	4.47067	3.54073	-2.28555	-2.30513	-2.32863	-2.32105	-2.28912	-2.34315	-2.34569	-2.27888	-2.26165	-2.33412	-2.30981	-2.3273	0.781123	-2.29242	-2.31495	-2.32205	-2.26003	-2.30026	-2.25391	-2.31056	-2.30144	-2.26288	-2.31251	0.97786	79.7453	2.1819
1860	-141714	-141429	-285.37	0.0219697	0.212848	0.223928	0.245837	0.221239	0.189475	0.243749	0.211423	0.20068	0.217191	0.17137	0.251902	0.224734	0.042464	0.204947	0.189746	0.221104	0.200737	0.208199	0.207511	0.194292	0.174914	0.228207	0.220994	3375.11	0.00464848	0.00481428	0.00486972	0.00478118	0.00496048	0.00495933	0.00446784	0.00456832	0.00474681	0.0051706	0.00497516	0.00561105	6.45831	0.00526859	0.004918	0.00491059	0.004742	0.00480211	0.0051816	0.00500355	0.00524284	0.00531714	0.0051282	3.54298	4.74709	4.39209	5.43502	5.14792	5.00967	5.62193	5.24762	5.11003	5.101	4.77144	5.11435	4.68908	4.00722	6.0406	4.72079	4.87862	5.14895	4.24691	4.95154	4.73532	4.5309	5.47822	5.21715	4.43974	3.52829	-2.33269	-2.31747	-2.3125	-2.32046	-2.30448	-2.30458	-2.3499	-2.34024	-2.3236	-2.28646	-2.30319	-2.25096	0.810119	-2.27831	-2.30821	-2.30887	-2.32404	-2.31857	-2.28554	-2.30072	-2.28043	-2.27432	-2.29003	0.99236	79.7872	3.57025
1870	-141716	-141433	-282.937	0.0224063	0.186169	0.213999	0.225675	0.258058	0.19291	0.253205	0.196804	0.214107	0.226738	0.216358	0.216033	0.241513	0.0425165	0.228348	0.223212	0.227506	0.194154	0.196444	0.223653	0.199909	0.201521	0.201665	0.210555	2652.93	0.00533719	0.00523436	0.00515804	0.00441205	0.00472077	0.00477659	0.00460294	0.00567398	0.00521219	0.00477963	0.00501674	0.00474997	6.65175	0.00474756	0.00493489	0.00508866	0.00508209	0.00468633	0.00523352	0.00468209	0.0047717	0.0048394	0.00507102	1.65332	5.47612	4.97408	4.78935	5.24848	5.0591	4.4793	4.40661	4.0019	4.07124	4.97337	4.40751	4.28447	4.99739	4.86206	4.9389	4.32849	5.40869	5.08323	5.3747	4.85301	4.36704	4.08207	4.79502	5.22136	3.42373	-2.27269	-2.28114	-2.28752	-2.35536	-2.32599	-2.32088	-2.33696	-2.24611	-2.28298	-2.32061	-2.29958	-2.32331	0.822936	-2.32353	-2.30672	-2.2934	-2.29396	-2.32917	-2.28121	-2.32956	-2.32133	-2.31521	-2.2949	0.988669	79.7872	1.67227
1880	-141714	-141432	-282.284	0.0224406	0.230921	0.245191	0.193192	0.203298	0.241288	0.201706	0.208034	0.216636	0.183182	0.228666	0.219308	0.217319	0.0414354	0.227558	0.206794	0.199189	0.240314	0.202331	0.24837	0.232624	0.228517	0.205729	0.206554	2771.81	0.00486492	0.00499087	0.00534289	0.0051867	0.00494821	0.00526497	0.00513837	0.00489026	0.00577546	0.00517	0.0046356	0.00513612	7.41994	0.00476285	0.00508107	0.00490477	0.00486627	0.00464248	0.00523352	0.00476745	0.0047266	0.00480113	0.00458209	2.62561	5.20236	4.29417	4.40803	4.73996	4.79641	4.3143	4.73763	5.23308	5.60633	4.40898	4.37795	4.51891	4.52562	5.32951	4.45119	4.78444	5.16609	4.34328	4.25047	5.68977	4.46387	4.96853	5.23697	4.46573	3.44276	-2.31292	-2.30182	-2.27222	-2.28511	-2.30555	-2.2786	-2.28917	-2.31067	-2.23841	-2.28651	-2.33389	-2.28936	0.870401	-2.32213	-2.29404	-2.30938	-2.3128	-2.33325	-2.28121	-2.32171	-2.32545	-2.31866	-2.33894	0.991159	81.7647	2.64903
1890	-141707	-141425	-281.636	0.0224376	0.200665	0.193823	0.227893	0.213269	0.217149	0.195303	0.228759	0.214845	0.213335	0.204132	0.198021	0.198518	0.0411218	0.211716	0.198024	0.204441	0.230995	0.229623	0.213395	0.219599	0.208452	0.200255	0.179223	2738.2	0.00472308	0.00505173	0.00445235	0.0047789	0.00493798	0.00449674	0.00492491	0.005105	0.00477787	0.00511863	0.004697	0.00509357	7.55342	0.00439549	0.00489853	0.00481598	0.00453794	0.00490364	0.00546575	0.00507527	0.00503659	0.0049129	0.00470304	2.75645	4.87684	5.30375	4.73415	5.16195	3.924	5.22795	4.59628	4.2282	5.35946	4.76273	5.17009	4.60695	4.1704	4.20181	4.35777	5.61852	5.69044	4.29332	5.41032	4.41187	4.50134	5.21885	4.47373	4.30786	3.43746	-2.32577	-2.29656	-2.35141	-2.32067	-2.30645	-2.3471	-2.3076	-2.292	-2.32077	-2.29085	-2.32818	-2.29298	0.878144	-2.35699	-2.30993	-2.31732	-2.34314	-2.30948	-2.26235	-2.29454	-2.29786	-2.30866	-2.32762	0.999313	82.8078	2.75835
1900	-141713	-141431	-281.492	0.0222241	0.190484	0.22381	0.192574	0.208207	0.222319	0.206378	0.195955	0.217851	0.220377	0.213914	0.223731	0.274605	0.042149	0.1955	0.192068	0.195601	0.192387	0.216673	0.218398	0.192018	0.207107	0.221594	0.188898	3071.31	0.00483978	0.00445624	0.00489555	0.00525922	0.00516116	0.00501165	0.00507323	0.00555803	0.00535074	0.00508486	0.00488578	0.00431911	6.5533	0.00460332	0.00518318	0.0054783	0.00451166	0.00478966	0.00446238	0.00463783	0.00472581	0.0042892	0.00528688	2.84737	4.74659	3.85481	4.79431	4.42649	4.33106	4.15149	5.09824	4.19569	5.01287	4.62952	4.16133	4.95458	4.7458	5.13472	4.07707	5.21609	6.04501	4.6846	4.6707	4.66632	4.82049	4.88733	4.77465	4.95888	3.48732	-2.31517	-2.35103	-2.3102	-2.27908	-2.28725	-2.30002	-2.29472	-2.25508	-2.27159	-2.29372	-2.31107	-2.36461	0.81646	-2.33693	-2.2854	-2.26135	-2.34566	-2.3197	-2.35043	-2.33369	-2.32552	-2.36762	-2.2768	0.991739	81.2774	2.87109
1910	-141708	-141423	-284.941	0.0221383	0.236579	0.202883	0.191674	0.213553	0.205802	0.217472	0.177784	0.211751	0.184723	0.21771	0.20907	0.174724	0.0418444	0.217305	0.199643	0.194602	0.235504	0.219144	0.205929	0.21699	0.201119	0.218586	0.192201	3106.34	0.00510076	0.00448386	0.00484743	0.00436574	0.00516116	0.00516113	0.00534893	0.00523696	0.00472347	0.00496949	0.00507283	0.00493505	6.89627	0.00498926	0.00535163	0.00536968	0.00451166	0.00443148	0.00484935	0.00569874	0.00456888	0.00492031	0.00509327	2.86026	4.76283	5.05071	4.59806	4.82133	5.14685	6.0938	5.74421	5.47394	4.15229	4.38043	4.16864	5.19855	5.03998	5.03251	4.5142	4.75176	6.07836	4.55036	5.15672	4.67799	4.62656	4.65103	5.07201	4.23283	3.49225	-2.29237	-2.34835	-2.31449	-2.35994	-2.28725	-2.28726	-2.27173	-2.28092	-2.32574	-2.30369	-2.29475	-2.30671	0.838614	-2.30196	-2.27151	-2.27005	-2.34566	-2.35345	-2.31432	-2.24422	-2.34019	-2.30801	-2.293	0.998515	85.2206	2.86451
1920	-141707	-141426	-281.584	0.0227245	0.190082	0.199588	0.203355	0.196133	0.198388	0.218884	0.214458	0.18582	0.189625	0.230332	0.1843	0.204735	0.0413362	0.196478	0.190818	0.205344	0.2038	0.22234	0.194356	0.222283	0.226556	0.204745	0.188989	2348.45	0.00553085	0.00456538	0.00521673	0.00455484	0.0045524	0.0052042	0.00471318	0.00480598	0.00494723	0.00456926	0.00485715	0.00517269	7.25838	0.0053107	0.00515376	0.00536394	0.0051878	0.00468963	0.0048424	0.00485536	0.00498467	0.00464816	0.00481586	2.28556	4.44907	4.86389	5.52297	4.35128	4.29725	4.22485	5.03282	4.3888	3.92679	4.86746	4.46939	4.84052	5.48757	5.13056	4.5142	4.16106	4.8901	4.6049	4.95366	4.46575	5.11294	5.05199	4.37163	4.65706	3.37078	-2.25721	-2.34052	-2.2826	-2.34153	-2.34176	-2.28365	-2.32669	-2.31822	-2.30564	-2.34015	-2.31362	-2.28628	0.86084	-2.27485	-2.28788	-2.27052	-2.28502	-2.32886	-2.31494	-2.31378	-2.30236	-2.33272	-2.31733	0.992629	83.2138	2.30254
1930	-141713	-141431	-281.912	0.0228697	0.203555	0.242001	0.215967	0.221712	0.218918	0.196098	0.226853	0.19789	0.218306	0.251051	0.203829	0.183788	0.0430559	0.22117	0.222353	0.214635	0.21109	0.200296	0.220245	0.194721	0.25953	0.212948	0.215282	1936.71	0.00535257	0.00505163	0.00460558	0.00573874	0.00527122	0.00543912	0.00447512	0.00492048	0.00489085	0.00459475	0.00512248	0.00486289	5.84201	0.004821	0.00476599	0.00464527	0.00553511	0.00468963	0.00509093	0.00536271	0.00525935	0.00512927	0.00502744	1.96817	4.56737	4.22156	5.02874	4.28712	4.70263	5.27795	5.23109	4.32607	5.06027	5.04809	4.26556	4.45927	4.78832	5.0211	4.5142	4.77161	4.83028	4.90903	4.60198	4.23821	4.63862	4.70048	4.6625	5.33015	3.28706	-2.27144	-2.29657	-2.33672	-2.24118	-2.27809	-2.26447	-2.3492	-2.30799	-2.31062	-2.33774	-2.29052	-2.31311	0.766562	-2.31686	-2.32185	-2.33299	-2.25687	-2.32886	-2.2932	-2.27062	-2.27907	-2.28994	-2.29865	0.988569	79.8986	1.99093
1940	-141714	-141432	-281.985	0.0230115	0.208372	0.218151	0.214293	0.208699	0.212796	0.216123	0.234054	0.218355	0.214553	0.25353	0.212001	0.210454	0.0434865	0.250313	0.171803	0.203124	0.205386	0.224942	0.20576	0.180426	0.22892	0.218098	0.212556	1895.12	0.00526195	0.00462676	0.00485419	0.00495973	0.00502224	0.00461936	0.00505332	0.00503433	0.00546861	0.00508666	0.00512802	0.00505299	5.07875	0.00460007	0.00462022	0.00516792	0.00507959	0.00489931	0.00509093	0.00473543	0.00455622	0.00520459	0.00437206	2.77161	4.66212	4.41358	4.6079	5.40879	4.54908	5.18358	4.06539	5.03371	4.89935	5.46704	4.55675	5.49645	4.50894	4.64236	4.80102	4.23248	4.35821	5.10872	4.5507	5.84451	4.7287	5.78307	4.20594	4.97479	3.27764	-2.27885	-2.33472	-2.31388	-2.30454	-2.2991	-2.33542	-2.29642	-2.29806	-2.26212	-2.29357	-2.29005	-2.29645	0.705757	-2.33724	-2.33534	-2.28668	-2.29417	-2.30986	-2.2932	-2.32464	-2.34139	-2.28361	-2.35931	0.997235	80.1575	2.77929
1950	-141710	-141427	-282.748	0.0227986	0.198069	0.196217	0.206163	0.218928	0.214226	0.209598	0.188446	0.200226	0.207622	0.199531	0.193668	0.218361	0.0447797	0.217182	0.217666	0.225317	0.225246	0.218189	0.211356	0.185722	0.189745	0.199998	0.236215	2132.21	0.0051781	0.00495367	0.0045171	0.00496707	0.00488135	0.00450022	0.00493897	0.00497788	0.00482387	0.00501341	0.00476752	0.0050062	4.26215	0.00508997	0.00477331	0.00526307	0.00457712	0.00510129	0.00482799	0.00503946	0.00446148	0.00506703	0.00472205	2.2015	5.14354	4.86506	5.38795	4.40555	4.54908	5.47464	4.50103	4.32361	4.66187	4.2106	4.0513	4.67317	4.98438	4.85444	5.09828	4.06785	6.19036	4.98023	4.73786	4.90655	4.81511	5.09099	4.39775	4.36725	3.32883	-2.28583	-2.30507	-2.34514	-2.3039	-2.31146	-2.34677	-2.30636	-2.30296	-2.3166	-2.29987	-2.32171	-2.30049	0.629629	-2.29328	-2.32118	-2.27876	-2.33941	-2.29232	-2.31623	-2.29762	-2.35052	-2.29525	-2.32587	0.991142	82.656	2.22118
1960	-141724	-141440	-283.315	0.022607	0.213024	0.230392	0.235224	0.222321	0.186451	0.225779	0.21641	0.213979	0.193913	0.200639	0.213347	0.193774	0.0452024	0.251995	0.182111	0.209261	0.232705	0.207858	0.19254	0.213244	0.2274	0.210884	0.218818	2238.41	0.00478856	0.00499731	0.00454676	0.00469706	0.0050819	0.00491495	0.00518508	0.00468312	0.00509963	0.00464468	0.00558212	0.0051487	3.92137	0.00491634	0.0047055	0.00498335	0.00457712	0.00515951	0.00547748	0.0048515	0.00544944	0.00506703	0.0045878	2.03736	5.28556	4.35554	4.53376	5.53245	5.00411	6.19798	4.40573	4.3823	4.37938	5.30686	4.67203	5.60879	4.37059	4.68713	5.12586	4.04266	5.10107	4.78552	4.93828	4.81258	5.32425	4.81528	4.33358	4.96146	3.34994	-2.31979	-2.30126	-2.3423	-2.32817	-2.29397	-2.30848	-2.28524	-2.32946	-2.29246	-2.33304	-2.2532	-2.2883	0.593438	-2.30836	-2.32739	-2.30248	-2.33941	-2.28739	-2.26142	-2.31412	-2.26365	-2.29525	-2.3384	0.998974	82.656	2.03945
1970	-141721	-141436	-284.896	0.0226285	0.195305	0.198604	0.228109	0.187246	0.216226	0.199947	0.19249	0.202259	0.192231	0.200521	0.212895	0.20602	0.04675	0.182893	0.206362	0.249649	0.22181	0.228278	0.214237	0.215424	0.18548	0.225542	0.202573	2533.13	0.00501229	0.00500066	0.00524436	0.00490931	0.00479139	0.0048293	0.0052255	0.00495361	0.00494605	0.00522262	0.00466552	0.00478219	3.68098	0.00511685	0.00517116	0.00580353	0.00495074	0.00551483	0.00504983	0.0048515	0.00521736	0.00465691	0.00474465	1.98183	4.91868	5.15379	4.30293	4.99988	5.08771	5.70647	5.62138	4.92578	5.13337	5.18429	4.04217	5.53698	4.67478	5.33506	5.1999	5.21172	5.34509	4.99016	4.79271	4.40156	4.34358	3.92306	5.11714	4.64091	3.40366	-2.29996	-2.30097	-2.28031	-2.30898	-2.31954	-2.31612	-2.28187	-2.30508	-2.30574	-2.28211	-2.3311	-2.32037	0.565963	-2.291	-2.28641	-2.23631	-2.30533	-2.25847	-2.29672	-2.31412	-2.28255	-2.3319	-2.3238	0.992438	82.656	1.99693
1980	-141719	-141433	-285.773	0.0223719	0.205306	0.205765	0.234844	0.232366	0.213196	0.229451	0.195128	0.168835	0.2058	0.21001	0.206319	0.216673	0.0451072	0.215742	0.227119	0.204495	0.213196	0.183986	0.241268	0.196783	0.211361	0.197616	0.189641	2638.29	0.00495557	0.00489869	0.0049996	0.00447869	0.00466624	0.00487886	0.00492623	0.0045612	0.00481084	0.00486247	0.00486483	0.00502074	4.27423	0.00572351	0.00452874	0.00542265	0.00517215	0.00509329	0.00532539	0.00524982	0.00462495	0.00551013	0.00514161	1.916	4.86196	4.98904	4.54236	4.93726	4.5573	4.35796	4.45351	4.54987	5.53478	4.61528	5.49897	5.17918	5.97441	5.01983	4.57079	4.24351	4.37754	4.47695	5.47986	4.35743	5.01605	5.84185	4.76998	4.7531	3.42132	-2.30491	-2.30992	-2.30106	-2.34885	-2.33103	-2.31168	-2.30749	-2.34092	-2.31778	-2.31314	-2.31293	-2.29923	0.630858	-2.24234	-2.34402	-2.26579	-2.28633	-2.293	-2.27365	-2.27986	-2.33489	-2.25884	-2.2889	0.993743	85.3788	1.92806
1990	-141713	-141428	-284.793	0.0220861	0.210796	0.221616	0.199921	0.201489	0.217473	0.221152	0.216948	0.211662	0.202968	0.225706	0.210572	0.212785	0.0449696	0.22272	0.195782	0.198087	0.221475	0.181896	0.207495	0.181819	0.231743	0.192167	0.191412	3282.42	0.00436674	0.00456943	0.0044757	0.0043907	0.0051202	0.00523014	0.00481442	0.00503525	0.00471323	0.00480809	0.00457848	0.00450942	4.27423	0.00468687	0.00535129	0.00511807	0.00512705	0.00520272	0.00482782	0.00506395	0.00517345	0.00501574	0.00496164	2.60972	4.86454	3.98279	4.98828	4.30543	4.63647	4.74242	5.37952	5.0608	4.49316	4.70681	6.16908	5.05241	4.41909	4.68156	5.04671	5.61771	5.39564	5.17456	4.80656	4.33489	4.77851	4.45	4.89127	4.53728	3.51619	-2.35984	-2.34014	-2.34914	-2.35747	-2.29071	-2.28149	-2.31746	-2.29798	-2.32668	-2.31803	-2.33928	-2.34588	0.630858	-2.32912	-2.27154	-2.29089	-2.29013	-2.28377	-2.31625	-2.29551	-2.28622	-2.29967	-2.30437	0.996345	85.3788	2.6193
2000	-141714	-141426	-287.945	0.0221176	0.20935	0.213259	0.197744	0.183094	0.185407	0.20371	0.210335	0.199123	0.233659	0.203505	0.203221	0.193392	0.0464051	0.189106	0.204259	0.213949	0.191836	0.22049	0.201853	0.188537	0.181552	0.215026	0.195173	3360.49	0.00543378	0.0049169	0.00528229	0.00493908	0.00470278	0.00495444	0.00529907	0.00525562	0.00477066	0.00493415	0.00456017	0.00442875	3.63824	0.00489441	0.00437569	0.00514702	0.00518396	0.00514189	0.00530781	0.0049793	0.00498148	0.00501232	0.00482222	2.20474	5.85305	5.5996	4.95711	6.04008	5.43739	4.42411	5.13915	4.81062	5.09619	4.37458	4.47598	4.31481	3.97639	5.8852	5.12007	4.38829	5.26434	5.31106	4.28506	4.80193	6.1021	4.6304	4.6546	4.99377	3.5264	-2.2649	-2.30831	-2.27718	-2.30635	-2.32765	-2.30501	-2.2758	-2.27938	-2.32142	-2.30679	-2.34102	-2.35372	0.560891	-2.3103	-2.35895	-2.28844	-2.28534	-2.28888	-2.27508	-2.30283	-2.30264	-2.29996	-2.31675	0.987091	85.5472	2.23357
2010	-141718	-141432	-286.781	0.0219527	0.207826	0.180363	0.198112	0.195159	0.207772	0.221888	0.244482	0.187069	0.204886	0.230828	0.197971	0.201701	0.045802	0.183475	0.204259	0.182904	0.239421	0.191156	0.223045	0.198168	0.200319	0.183768	0.197833	3539.27	0.00474911	0.00500669	0.00489482	0.00451694	0.00440447	0.0049978	0.00466764	0.00450797	0.00549399	0.00486429	0.0053557	0.00503847	3.7315	0.00537086	0.00493046	0.0048055	0.00486886	0.00489846	0.00449133	0.0046548	0.00570915	0.00523246	0.00504183	3.72258	5.26546	4.59303	5.26228	4.43242	5.22583	4.62223	4.83606	4.81062	4.37329	6.39524	4.78579	4.95888	4.99786	4.76319	5.60401	4.70651	4.74469	4.84341	4.48416	4.19535	4.4071	4.82262	5.17987	4.48918	3.54891	-2.32339	-2.30045	-2.31026	-2.34516	-2.35611	-2.30122	-2.3309	-2.34602	-2.26011	-2.31298	-2.27118	-2.2977	0.571884	-2.26996	-2.30711	-2.31826	-2.31257	-2.30994	-2.34763	-2.3321	-2.24343	-2.28129	-2.29741	0.99396	85.5472	3.7452
2020	-141721	-141432	-288.332	0.0217552	0.203053	0.196591	0.204134	0.228668	0.229083	0.204285	0.203656	0.196338	0.185325	0.184385	0.20645	0.200392	0.0455731	0.188111	0.22453	0.194278	0.177295	0.214368	0.186267	0.225263	0.22807	0.203344	0.195877	3897.5	0.00494367	0.00489773	0.00544367	0.00486803	0.00558643	0.00486507	0.0051979	0.00595051	0.00481497	0.00486429	0.00505546	0.00503947	4.25809	0.00545212	0.00462825	0.00503561	0.00480027	0.00525999	0.00529606	0.00471885	0.00470767	0.00468438	0.00490236	1.38415	5.81691	5.71001	4.57745	5.54571	4.31967	4.76161	4.40561	4.80999	4.09312	5.5231	4.53388	5.65725	4.47686	5.34074	5.62293	4.92554	4.93609	5.3728	5.38632	5.49012	4.53376	4.57873	3.84333	4.98433	3.59079	-2.30595	-2.31001	-2.26411	-2.31265	-2.25287	-2.31291	-2.28417	-2.22545	-2.31741	-2.31298	-2.29624	-2.29761	0.629215	-2.26343	-2.33458	-2.29795	-2.31873	-2.27902	-2.27605	-2.32616	-2.32719	-2.32935	-2.3096	0.987834	84.7416	1.4012
2030	-141709	-141425	-284.073	0.0220405	0.203037	0.193323	0.208165	0.209677	0.213328	0.220074	0.22457	0.210805	0.19445	0.240188	0.228927	0.215521	0.046166	0.211094	0.225892	0.198777	0.202775	0.198513	0.208663	0.250818	0.192491	0.212464	0.205642	3340.85	0.0051037	0.00505469	0.00461627	0.00531328	0.00561169	0.00509119	0.00528549	0.00529296	0.00479652	0.00520347	0.00457476	0.00557405	3.5058	0.00482927	0.00460507	0.00508946	0.00478539	0.00480786	0.00512718	0.00504747	0.00461673	0.00556488	0.00569733	1.45712	6.28414	5.11059	5.6245	4.24187	5.03484	4.33575	5.07864	4.70523	5.87147	5.20678	4.40553	4.44373	3.90405	5.03568	4.40024	5.54378	4.83419	5.05943	4.37097	4.19307	4.33944	5.097	4.2976	4.22895	3.52386	-2.29211	-2.29631	-2.33571	-2.27464	-2.25091	-2.29318	-2.27692	-2.2763	-2.31907	-2.28371	-2.33963	-2.25383	0.544787	-2.31612	-2.33676	-2.29333	-2.32008	-2.31805	-2.29012	-2.29693	-2.33567	-2.25454	-2.24433	0.996837	82.5801	1.46175
2040	-141698	-141414	-284.169	0.0221522	0.199711	0.189021	0.219132	0.244066	0.213542	0.220163	0.210067	0.212722	0.209411	0.212971	0.198646	0.206084	0.0479908	0.215701	0.230351	0.214155	0.21699	0.240992	0.207979	0.207894	0.197259	0.195517	0.200063	3333.42	0.00487171	0.00488965	0.00471878	0.00460919	0.00483909	0.00466859	0.00482263	0.00489243	0.00544808	0.00487332	0.00528763	0.00482255	2.97177	0.00525452	0.00501849	0.00488616	0.00476251	0.00523849	0.00466584	0.00504747	0.00554988	0.0048932	0.00560756	4.27744	4.97524	4.33252	5.23649	5.18179	4.90214	4.83261	5.38602	4.76283	3.9697	5.13747	4.33065	4.44373	4.72574	5.03568	4.26333	4.87503	4.78513	4.77554	5.79252	4.77802	3.72976	5.0066	4.80062	5.17828	3.52289	-2.31232	-2.31072	-2.32617	-2.33638	-2.31524	-2.33081	-2.31672	-2.31048	-2.26376	-2.31217	-2.27674	-2.31672	0.473015	-2.27947	-2.29943	-2.31103	-2.32216	-2.28079	-2.33107	-2.29693	-2.25572	-2.31041	-2.25123	0.996365	82.5801	4.29305
