Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
1220	-140831	-140554	-277.087	0.115365	0.124935	0.13003	0.124594	0.122455	0.119679	0.134653	0.122568	0.123608	0.116198	0.119102	0.126392	0.122516	0.120257	0.141132	0.115881	0.115835	0.121309	0.129303	0.12123	0.133919	0.118594	0.121572	0.118868	0.0231493	0.0224569	0.0241678	0.0233573	0.0226099	0.0232987	0.0249001	0.0227342	0.0258386	0.0232006	0.021801	0.0234579	0.0235747	0.0231224	0.0254698	0.0219449	0.0242777	0.0250083	0.026962	0.0228841	0.0232183	0.0246924	0.02256	0.0236663	7.28515	4.12183	5.50443	5.69584	4.39465	4.67918	5.15281	5.20988	5.24296	5.1708	5.04173	4.29942	5.34446	4.74251	4.71788	5.55466	4.66495	4.48577	4.66503	5.42204	4.8397	4.89135	3.86998	4.55596	4.54646	-1.63546	-1.64865	-1.61676	-1.63158	-1.6457	-1.63267	-1.6038	-1.64332	-1.58773	-1.6345	-1.66152	-1.62971	-1.62755	-1.63597	-1.59397	-1.65867	-1.61479	-1.60192	-1.56925	-1.64047	-1.63417	-1.60744	-1.64666	-1.62587	0.996811	66.9112	7.30846
1230	-140843	-140567	-276.176	0.115326	0.129616	0.121591	0.124993	0.116888	0.126584	0.120384	0.128341	0.11434	0.120056	0.120805	0.119223	0.126418	0.130704	0.125997	0.121248	0.127907	0.116466	0.135777	0.118007	0.114177	0.120781	0.120974	0.107294	0.0259777	0.0245355	0.0233412	0.0272022	0.0266534	0.0236705	0.0216247	0.0254185	0.0252982	0.0249008	0.0249229	0.0279737	0.0258223	0.0235826	0.0275272	0.0231467	0.0255455	0.0258148	0.0240311	0.0229586	0.0235206	0.0249247	0.0274121	0.023934	6.04207	3.88161	4.84262	5.5425	4.14137	5.69123	4.85063	5.34576	4.4219	4.29734	5.37036	4.77524	5.35891	4.85051	4.6517	4.88532	4.08465	4.89972	4.82766	4.90502	4.80947	4.81058	4.89492	4.56724	4.58802	-1.5854	-1.6102	-1.63188	-1.5654	-1.57425	-1.62579	-1.66505	-1.59485	-1.59691	-1.60379	-1.6034	-1.55325	-1.58801	-1.62741	-1.56024	-1.63551	-1.59269	-1.58813	-1.61923	-1.63906	-1.62855	-1.60337	-1.56206	-1.62098	0.99684	66.5863	6.06122
1240	-140847	-140571	-276.322	0.115134	0.122724	0.132933	0.136377	0.125533	0.117848	0.125809	0.119557	0.114979	0.126246	0.121939	0.113312	0.111016	0.120895	0.125595	0.130719	0.125518	0.123767	0.117597	0.119718	0.122323	0.111336	0.112061	0.114561	0.0240368	0.0265958	0.0253464	0.0231406	0.0239028	0.0256603	0.0249522	0.0254837	0.0236401	0.0239114	0.0261135	0.0282985	0.0250383	0.0220709	0.0280369	0.0246942	0.0223369	0.0254628	0.0240953	0.0242446	0.0245395	0.0261725	0.0235167	0.02445	6.23985	5.16029	4.48254	5.03764	4.42062	5.05536	4.89797	5.10814	3.94077	4.85953	4.42291	4.7511	4.20638	5.07514	4.2757	4.88532	4.88959	4.85862	5.05605	3.32233	5.23117	4.47983	5.07592	5.24221	4.69591	-1.61912	-1.57519	-1.59608	-1.63563	-1.62155	-1.59074	-1.60289	-1.59374	-1.62635	-1.6214	-1.58314	-1.54824	-1.6014	-1.65618	-1.55227	-1.6074	-1.65098	-1.59409	-1.61807	-1.61539	-1.61013	-1.58215	-1.62862	-1.61172	0.994418	66.5863	6.27488
1250	-140848	-140571	-276.287	0.122021	0.124543	0.133311	0.123991	0.134944	0.131308	0.122728	0.117183	0.115056	0.113737	0.116769	0.115416	0.13634	0.124852	0.115411	0.121314	0.112996	0.116918	0.122627	0.113527	0.117733	0.112416	0.12911	0.112998	0.0265984	0.0254845	0.0276526	0.0253448	0.0228311	0.024111	0.0231114	0.024527	0.0250092	0.0263351	0.0221039	0.0240621	0.0237267	0.0218918	0.0210576	0.0239539	0.0233699	0.0246384	0.026867	0.0248499	0.0256043	0.0233426	0.0280322	0.0245654	5.87098	5.74833	5.02603	5.19025	4.63809	4.63634	5.39641	4.46677	4.58154	4.78401	4.70753	4.26788	5.51506	5.11216	4.7232	4.31843	4.58441	4.61348	5.69119	4.5929	4.36045	4.74441	4.64979	5.28967	4.84486	-1.57514	-1.59372	-1.55826	-1.59611	-1.64147	-1.61778	-1.63617	-1.61035	-1.6019	-1.57946	-1.65553	-1.61867	-1.62476	-1.65972	-1.67659	-1.62062	-1.63134	-1.60839	-1.57078	-1.60468	-1.59169	-1.63185	-1.55234	-1.60968	0.997729	66.5863	5.88435
1260	-140838	-140560	-277.761	0.103899	0.114827	0.112514	0.12638	0.124134	0.127939	0.114703	0.124496	0.117566	0.117721	0.114012	0.115083	0.130958	0.126046	0.113472	0.116065	0.135432	0.12487	0.121369	0.131737	0.12238	0.130768	0.116062	0.118125	0.0249442	0.0208132	0.0240702	0.0236202	0.0247343	0.0261044	0.0264855	0.0258851	0.0239525	0.0254485	0.026024	0.0244335	0.0260797	0.0260314	0.0246891	0.0277821	0.0235366	0.0246384	0.0253061	0.0259446	0.0227556	0.0232866	0.0243105	0.0226249	4.03069	4.82592	5.71639	4.26481	4.23886	5.42829	4.88075	4.51187	5.42035	4.65162	4.5143	5.41355	5.7036	5.08031	5.33503	5.31651	5.1905	5.06576	4.46443	3.93654	5.24681	5.04805	4.60555	4.61618	4.99493	-1.60303	-1.68166	-1.61852	-1.62672	-1.6067	-1.58329	-1.57699	-1.58695	-1.62065	-1.59434	-1.58463	-1.61201	-1.5837	-1.5845	-1.60749	-1.55623	-1.62826	-1.60839	-1.59677	-1.58595	-1.64291	-1.63289	-1.61421	-1.64541	0.999626	66.5863	4.0322
1270	-140839	-140563	-276.317	0.122332	0.120022	0.118519	0.102159	0.128369	0.118924	0.112147	0.122581	0.123664	0.117881	0.124826	0.118657	0.118697	0.113201	0.118967	0.106752	0.129904	0.120772	0.12141	0.114547	0.118428	0.122113	0.119763	0.110826	0.025527	0.0205742	0.0256404	0.0245882	0.0234785	0.0232285	0.0254698	0.0229896	0.0253129	0.0222462	0.0228518	0.0277643	0.0227591	0.0253974	0.0266106	0.021653	0.0219418	0.0271684	0.0233902	0.0254117	0.0259425	0.0257361	0.0218902	0.021551	6.28709	4.76548	4.63873	5.83862	4.70262	5.16018	4.77267	4.65794	5.30638	5.2316	4.79737	4.65841	4.82428	4.54168	4.40747	4.67679	5.63171	4.62681	4.88865	5.02279	5.3495	5.16567	4.44698	4.99278	4.79437	-1.593	-1.68668	-1.59108	-1.60927	-1.62933	-1.63398	-1.59397	-1.63847	-1.59666	-1.65274	-1.64108	-1.55651	-1.64284	-1.59521	-1.57495	-1.66448	-1.65873	-1.56594	-1.63097	-1.59497	-1.58599	-1.58946	-1.65975	-1.66653	0.995813	67.4789	6.31352
1280	-140829	-140551	-277.249	0.106751	0.117536	0.126538	0.118571	0.11059	0.117595	0.116212	0.115505	0.12027	0.115435	0.117135	0.122741	0.120299	0.116932	0.127749	0.110873	0.125937	0.116477	0.116563	0.11355	0.117965	0.120288	0.123972	0.120487	0.0230825	0.0253135	0.0236154	0.0226894	0.0253528	0.0231208	0.0232468	0.0238968	0.0229446	0.0238852	0.0247454	0.0233601	0.0232973	0.0256971	0.0254964	0.0241841	0.0250718	0.0228592	0.0257297	0.0233679	0.0241078	0.0252793	0.0226209	0.0232092	3.74795	5.0266	4.88712	4.25403	4.43454	4.56079	5.40809	4.78546	4.27574	4.87314	5.29222	5.19337	5.35757	4.86674	5.67555	5.28685	4.06581	5.23688	4.71459	5.07838	4.49419	4.0845	4.72901	4.61417	5.40092	-1.63672	-1.59665	-1.6268	-1.64418	-1.59597	-1.636	-1.63364	-1.62166	-1.63932	-1.62187	-1.60651	-1.63153	-1.6327	-1.59012	-1.59352	-1.61647	-1.60081	-1.64094	-1.58956	-1.63138	-1.61784	-1.59724	-1.64549	-1.63434	0.992464	67.4789	3.77641
1290	-140829	-140554	-275.25	0.114231	0.117159	0.124482	0.127339	0.114588	0.134789	0.131113	0.114147	0.125218	0.115589	0.107897	0.128439	0.120366	0.115979	0.12417	0.122658	0.119434	0.122587	0.124853	0.124441	0.126605	0.134378	0.116525	0.110345	0.0243306	0.0246835	0.0264704	0.0220947	0.0224317	0.0252325	0.0254835	0.0250194	0.0239077	0.0262932	0.0233696	0.0249618	0.0248197	0.0264822	0.0259142	0.0241298	0.0249766	0.0229696	0.0272824	0.0226007	0.0266894	0.0271324	0.0275993	0.0234325	6.87271	5.79665	5.42594	3.92471	4.58022	4.59639	5.28774	5.24056	5.2316	4.4381	5.19277	5.13827	5.47867	5.12498	4.83309	4.90304	4.80949	4.75199	5.89723	4.93001	4.49419	4.38953	4.77628	4.61417	4.33479	-1.61385	-1.60759	-1.57724	-1.65571	-1.64914	-1.59804	-1.59374	-1.60172	-1.62146	-1.58016	-1.63135	-1.60272	-1.6052	-1.57705	-1.58646	-1.61745	-1.60247	-1.63885	-1.56412	-1.64588	-1.57366	-1.56651	-1.5591	-1.63018	0.998898	67.4789	6.88029
1300	-140843	-140566	-276.431	0.129098	0.111839	0.117952	0.11883	0.120218	0.127182	0.12873	0.112558	0.118686	0.122746	0.111942	0.115232	0.118563	0.114488	0.109725	0.130782	0.119432	0.128061	0.106707	0.125323	0.118251	0.121135	0.115688	0.123918	0.027312	0.0258657	0.0246911	0.0291087	0.0234672	0.025666	0.0256664	0.0239618	0.0224124	0.0235642	0.0251182	0.0239659	0.026202	0.0237569	0.0261208	0.0231374	0.0271314	0.0220821	0.024598	0.0267788	0.029376	0.0223814	0.025156	0.025907	4.261	4.87001	4.0156	4.62889	4.45739	4.87159	4.9823	5.05251	5.25247	4.57275	5.22611	5.59589	4.66993	5.38171	4.41782	4.37883	4.24116	5.0582	5.25569	6.06833	4.77129	5.56348	5.44812	4.74514	5.73919	-1.56365	-1.58728	-1.60746	-1.53598	-1.62954	-1.59064	-1.59064	-1.62048	-1.64951	-1.62775	-1.60001	-1.62041	-1.58167	-1.62421	-1.58301	-1.63569	-1.56653	-1.65596	-1.6091	-1.57221	-1.53201	-1.65011	-1.59936	-1.58658	0.998026	67.4789	4.26943
1310	-140841	-140574	-267.814	0.125127	0.124448	0.122175	0.120668	0.13263	0.125399	0.122265	0.117657	0.110592	0.108743	0.12409	0.127126	0.121532	0.116921	0.117446	0.124252	0.124365	0.12205	0.107373	0.114739	0.120244	0.112586	0.12065	0.114788	0.0242123	0.0211074	0.0215999	0.0270637	0.0247863	0.0233003	0.0227134	0.0268052	0.0226211	0.0235513	0.0251257	0.0228953	0.0229961	0.0262349	0.0239812	0.0225571	0.0256462	0.022679	0.0270534	0.0253204	0.0253555	0.0247418	0.0232429	0.0260901	4.94642	5.51885	5.00074	4.42834	4.39159	4.58733	4.20236	4.60932	4.96259	5.25217	4.51082	5.0074	4.39609	4.6874	5.27381	4.46094	4.64666	4.36543	5.02272	5.07504	4.60478	4.40612	3.75878	4.7162	5.19496	-1.61596	-1.67557	-1.66555	-1.56761	-1.60579	-1.63264	-1.64372	-1.57178	-1.64549	-1.62798	-1.59988	-1.64025	-1.63835	-1.58112	-1.62013	-1.64672	-1.59098	-1.64438	-1.56778	-1.59653	-1.59593	-1.60657	-1.63371	-1.58352	0.999631	69.9318	4.94824
1320	-140838	-140557	-280.557	0.129676	0.125176	0.133317	0.133453	0.115456	0.134065	0.119967	0.12203	0.131752	0.122623	0.120405	0.110716	0.122028	0.122385	0.115981	0.125639	0.121971	0.140066	0.124518	0.13498	0.124042	0.105239	0.119781	0.131401	0.0268254	0.0231949	0.0233251	0.0250632	0.0247863	0.0265172	0.0252139	0.0222986	0.0239529	0.0231558	0.0267422	0.0229435	0.0267887	0.0257251	0.0227383	0.0226305	0.0235958	0.0239286	0.023801	0.0250972	0.0249439	0.0226767	0.0260521	0.0221293	8.9089	4.92303	5.2263	5.98161	4.39146	5.99789	5.05257	4.79898	4.59608	5.33561	5.30073	4.97807	4.81612	4.72027	4.32015	4.66112	5.02871	5.24762	4.64185	4.66318	5.29373	5.3339	5.18075	5.07805	5.2239	-1.57145	-1.63461	-1.63218	-1.60096	-1.60579	-1.57647	-1.59836	-1.65172	-1.62064	-1.63534	-1.5728	-1.63934	-1.57205	-1.58964	-1.64324	-1.64531	-1.62716	-1.62108	-1.62341	-1.60037	-1.60304	-1.64442	-1.58416	-1.65503	0.998168	66.6007	8.92525
1330	-140824	-140548	-276.544	0.117692	0.130856	0.119088	0.129726	0.12999	0.11345	0.11829	0.129692	0.11789	0.117328	0.116817	0.121775	0.123515	0.124935	0.124681	0.110015	0.121311	0.118036	0.114373	0.116399	0.111813	0.120726	0.119515	0.123338	0.0250768	0.0233744	0.025213	0.0247666	0.0262286	0.0281168	0.0252139	0.0240993	0.0230923	0.0238403	0.0230722	0.0229268	0.0236274	0.0257718	0.0274127	0.0252063	0.0237144	0.025324	0.0238084	0.0239334	0.024522	0.0270122	0.0245446	0.0246787	4.68457	4.14703	4.79256	5.463	4.77585	4.92541	4.31326	4.30034	5.19797	5.20865	5.61328	4.51185	4.80115	4.29381	5.0405	4.85916	5.06775	4.7129	4.75051	4.716	5.56513	4.98872	4.59347	5.61977	5.32616	-1.60073	-1.63126	-1.59838	-1.60613	-1.58123	-1.55103	-1.59836	-1.61799	-1.63653	-1.62269	-1.63691	-1.63966	-1.62658	-1.58886	-1.56205	-1.59849	-1.62499	-1.59647	-1.62327	-1.621	-1.61044	-1.56844	-1.61004	-1.60768	0.999444	66.6007	4.68718
1340	-140839	-140556	-282.681	0.117257	0.123059	0.130913	0.126014	0.115451	0.124388	0.113326	0.115926	0.130984	0.130281	0.126608	0.13418	0.125417	0.124755	0.114031	0.12128	0.125553	0.115582	0.123892	0.126929	0.126798	0.128381	0.115425	0.114144	0.0247961	0.0229732	0.024027	0.0232147	0.0235203	0.0228017	0.0252139	0.0269524	0.024383	0.0241651	0.024232	0.0237108	0.0251475	0.0224073	0.0259157	0.02359	0.0222763	0.023849	0.0240854	0.0241187	0.0236783	0.0253969	0.0245449	0.0250329	6.08232	4.89368	5.42409	4.51542	5.00467	4.71445	5.2998	4.58564	5.30572	4.41924	4.71321	5.21244	5.0801	5.11189	5.70225	5.68448	5.78087	4.76499	4.93062	5.93404	4.55001	4.00426	3.93735	5.54492	4.68299	-1.60562	-1.63878	-1.6193	-1.63424	-1.62856	-1.64203	-1.59836	-1.5694	-1.61291	-1.61681	-1.61561	-1.62505	-1.59951	-1.64961	-1.58644	-1.62727	-1.65216	-1.62253	-1.61825	-1.61765	-1.62565	-1.59522	-1.61004	-1.60149	0.99762	64.5151	6.09683
1350	-140834	-140561	-272.678	0.118244	0.12511	0.114112	0.115424	0.126527	0.121108	0.124325	0.114885	0.133874	0.117888	0.113127	0.126437	0.114	0.127976	0.130697	0.117889	0.122081	0.119651	0.127459	0.12876	0.113643	0.111306	0.120174	0.130878	0.024572	0.024018	0.0231681	0.0248842	0.0236238	0.0228017	0.0273742	0.0256764	0.0254703	0.0247957	0.0239373	0.0235732	0.023802	0.025995	0.0215241	0.0241258	0.0247537	0.0269115	0.0239673	0.0253672	0.0261528	0.0242627	0.0246025	0.0218618	5.44697	4.89475	5.28675	4.51936	4.6704	5.13806	4.1583	4.82251	4.28951	4.57212	4.3826	4.61373	4.67192	4.95599	4.10484	4.42149	4.00567	4.81884	5.06196	5.71804	4.43342	4.97395	4.38109	4.87427	5.06574	-1.60956	-1.61946	-1.63511	-1.60408	-1.62665	-1.64203	-1.56266	-1.59047	-1.59397	-1.60562	-1.62092	-1.62758	-1.62339	-1.58511	-1.66708	-1.61752	-1.60636	-1.57006	-1.62038	-1.59573	-1.58248	-1.61506	-1.60902	-1.66031	0.99911	67.1253	5.45182
1360	-140831	-140554	-277.413	0.122888	0.126731	0.134373	0.130617	0.12608	0.131457	0.11772	0.117174	0.11147	0.116522	0.144757	0.121388	0.115207	0.123393	0.131308	0.117955	0.114882	0.127262	0.11297	0.122988	0.114201	0.120461	0.114606	0.133758	0.025338	0.0227652	0.026227	0.0258322	0.0265053	0.0247176	0.0255511	0.0239329	0.0269948	0.0235162	0.0259152	0.024619	0.023088	0.0237872	0.0243352	0.0261157	0.024095	0.0243654	0.0232715	0.0231464	0.0227493	0.0229343	0.0231856	0.0252069	6.03959	5.26674	4.86346	5.37805	4.89815	4.89732	5.23969	3.86035	4.85825	5.03839	5.3995	5.1927	5.17897	4.38034	5.47725	5.37836	5.34209	5.9591	5.12353	5.13083	5.25999	4.21441	4.69836	5.4018	5.02986	-1.59623	-1.64273	-1.58125	-1.58784	-1.57667	-1.60699	-1.59259	-1.621	-1.56872	-1.62863	-1.58645	-1.60873	-1.63661	-1.62366	-1.61376	-1.5831	-1.61807	-1.61323	-1.63317	-1.63552	-1.64303	-1.63951	-1.63478	-1.59848	0.99853	67.1253	6.04848
1370	-140829	-140555	-274.6	0.120667	0.108517	0.127365	0.118824	0.121875	0.125565	0.131503	0.111799	0.14298	0.129428	0.120234	0.118926	0.117713	0.127926	0.124503	0.115148	0.118674	0.126809	0.117421	0.121595	0.126354	0.112054	0.134363	0.116041	0.0237383	0.0249394	0.0258266	0.0249989	0.0223828	0.0243886	0.0245443	0.0243884	0.0274316	0.0242176	0.0263492	0.0250732	0.0236958	0.024963	0.022245	0.0236931	0.0234677	0.0263706	0.0251261	0.0247863	0.0273787	0.0239793	0.0250265	0.0236344	7.17632	4.90505	5.14026	5.54482	4.30208	5.25997	5.22087	5.07634	4.8793	4.42508	4.07297	5.38176	4.66063	4.95124	4.53263	5.36171	4.56555	5.76579	4.00305	4.71849	4.86562	4.6823	4.32605	4.76138	4.68175	-1.62455	-1.60311	-1.58793	-1.60208	-1.65009	-1.61281	-1.61005	-1.61282	-1.56175	-1.61587	-1.57923	-1.60079	-1.62533	-1.6027	-1.65277	-1.62538	-1.62953	-1.57888	-1.59988	-1.60579	-1.56259	-1.62016	-1.6016	-1.62645	0.999665	67.1253	7.17873
1380	-140833	-140560	-272.786	0.113435	0.119542	0.113826	0.12008	0.117839	0.118918	0.117534	0.117781	0.115167	0.125012	0.112999	0.115564	0.13493	0.116806	0.131432	0.116209	0.125554	0.129439	0.119322	0.116456	0.118869	0.126654	0.109422	0.129523	0.0215506	0.0219145	0.0252131	0.0215659	0.0251433	0.0234133	0.0231508	0.0255921	0.0254136	0.0242176	0.0240754	0.0231158	0.0234468	0.0230445	0.0271876	0.024033	0.022852	0.0236485	0.0265499	0.024661	0.0243942	0.0228896	0.0240942	0.0245301	5.72173	5.04207	5.34712	4.43138	4.82195	5.26921	5.54985	5.75366	5.18054	5.12246	5.09047	4.24635	4.42744	4.8901	5.32167	4.59237	4.50532	4.83949	4.69285	4.51933	4.86562	4.53412	4.44004	5.38293	4.39089	-1.66654	-1.65927	-1.59837	-1.66623	-1.59958	-1.63054	-1.63543	-1.59189	-1.59493	-1.61587	-1.61843	-1.63609	-1.62992	-1.63743	-1.56563	-1.61919	-1.64107	-1.6262	-1.57594	-1.60799	-1.61271	-1.64036	-1.61809	-1.6103	0.998708	68.3523	5.72913
1390	-140841	-140569	-271.996	0.106575	0.133954	0.126767	0.119593	0.111593	0.110493	0.116401	0.120301	0.138883	0.122141	0.114941	0.124798	0.120281	0.118267	0.123702	0.110465	0.113962	0.129876	0.133073	0.108851	0.123257	0.121226	0.124489	0.11927	0.0238537	0.0233828	0.0265178	0.0245148	0.0253323	0.0241015	0.0241806	0.0226188	0.0264589	0.0261069	0.023112	0.0231409	0.0246072	0.024154	0.0236082	0.0230037	0.022532	0.0224357	0.0218731	0.0246853	0.0236548	0.0237714	0.0244249	0.0250513	6.85004	4.90213	4.80854	5.12464	4.69633	5.05759	5.71985	4.58451	4.77371	5.04279	4.68987	4.715	4.77065	4.16215	5.04944	4.84245	4.62673	4.7018	4.36741	4.2485	4.44014	4.60638	4.88524	5.20788	4.85167	-1.62244	-1.6311	-1.57646	-1.61057	-1.59633	-1.61796	-1.61653	-1.64553	-1.57743	-1.58325	-1.63616	-1.63562	-1.60894	-1.61701	-1.62694	-1.6382	-1.6472	-1.64906	-1.66009	-1.60756	-1.62608	-1.62395	-1.61217	-1.60117	0.998478	68.3523	6.86048
1400	-140839	-140564	-274.397	0.132447	0.112054	0.13221	0.114644	0.121135	0.116432	0.136087	0.126596	0.120712	0.112319	0.10728	0.116301	0.114759	0.114197	0.112282	0.120047	0.115187	0.112208	0.112282	0.126443	0.114751	0.117204	0.114912	0.124507	0.023144	0.0214655	0.0257927	0.0213731	0.0217135	0.0241015	0.0264343	0.0250201	0.0235277	0.0239526	0.0257923	0.0256372	0.0257687	0.0233317	0.0229035	0.0257729	0.0255833	0.0229403	0.0232867	0.0257695	0.0272112	0.0221724	0.0240529	0.0245085	6.10189	5.30178	5.13598	5.01385	5.58405	5.05183	4.99713	4.50274	5.18911	5.3942	5.12236	4.62138	4.3535	4.15196	4.75612	4.85281	4.38557	5.21263	4.43043	4.87643	4.77614	5.15766	4.86525	5.01995	4.36149	-1.63556	-1.66826	-1.5885	-1.67013	-1.66327	-1.61796	-1.57783	-1.60171	-1.62842	-1.62065	-1.58851	-1.59113	-1.58891	-1.63205	-1.6401	-1.58884	-1.59204	-1.6394	-1.63289	-1.58889	-1.56525	-1.65419	-1.61883	-1.61068	0.995089	68.3523	6.132
1410	-140837	-140560	-276.468	0.124594	0.118346	0.111236	0.131013	0.11312	0.112897	0.114003	0.120596	0.124108	0.115536	0.13515	0.122502	0.115275	0.120434	0.123964	0.123058	0.119766	0.117551	0.125581	0.108291	0.12545	0.119655	0.112202	0.121042	0.0234097	0.0241934	0.023815	0.02373	0.023623	0.0256498	0.0263524	0.0269486	0.0223774	0.0221937	0.026956	0.024588	0.0233864	0.023584	0.0264178	0.0238576	0.0260663	0.0240922	0.0248946	0.0221563	0.0235837	0.0230317	0.0228227	0.0233879	8.7062	4.57257	4.64008	4.62762	5.35679	4.90511	4.41808	5.48426	4.94853	5.45676	4.73297	4.41452	4.28692	5.11581	6.27585	4.27907	4.60851	4.64137	5.26154	5.36726	5.51753	5.33265	4.80196	4.89089	5.11385	-1.6306	-1.6163	-1.62315	-1.6247	-1.62667	-1.59092	-1.57918	-1.56946	-1.65019	-1.65377	-1.56934	-1.60928	-1.63104	-1.62738	-1.5781	-1.62237	-1.58392	-1.61812	-1.60389	-1.6545	-1.62739	-1.63767	-1.64163	-1.63101	0.997332	68.3523	8.72949
1420	-140840	-140565	-274.929	0.117344	0.126957	0.11456	0.126367	0.123886	0.120534	0.11987	0.115601	0.120821	0.120651	0.117454	0.118348	0.119437	0.117615	0.120543	0.111936	0.117573	0.114972	0.113008	0.13445	0.11978	0.124494	0.125816	0.12699	0.0221961	0.0232038	0.025292	0.0235186	0.0228769	0.0232641	0.0229454	0.0240293	0.0279058	0.0259268	0.0240567	0.0261019	0.0230701	0.0266179	0.0236843	0.0230787	0.0275345	0.0240333	0.0255878	0.0239314	0.0272327	0.0255815	0.0226696	0.0214625	6.14569	4.5398	4.64008	5.81781	5.56484	4.97046	5.41733	5.1124	4.96299	5.34829	4.81995	5.26903	3.89146	5.21934	4.65793	4.82984	4.54568	5.66149	4.88865	5.75166	5.65563	5.21458	5.27768	4.66705	5.02409	-1.65372	-1.63444	-1.59702	-1.62859	-1.6406	-1.63331	-1.6393	-1.61926	-1.55431	-1.58625	-1.61876	-1.58333	-1.63695	-1.57483	-1.62554	-1.63679	-1.56012	-1.61919	-1.59197	-1.62103	-1.56491	-1.59207	-1.64456	-1.66832	0.999318	68.3523	6.14989
1430	-140847	-140562	-284.305	0.117256	0.133638	0.13339	0.130404	0.132692	0.122815	0.108351	0.136798	0.117539	0.123184	0.136573	0.107035	0.115156	0.125844	0.13037	0.126118	0.125903	0.125804	0.121999	0.124959	0.123189	0.107432	0.129384	0.120402	0.0248246	0.023826	0.0221254	0.0270056	0.0239036	0.0226489	0.0241258	0.024823	0.0226262	0.0279426	0.0233327	0.0263724	0.0258909	0.0250914	0.025151	0.0250006	0.0255874	0.0235183	0.0248883	0.0233885	0.0249172	0.0262675	0.0239266	0.0236148	4.66788	5.19138	5.38474	5.74646	4.38465	4.92607	5.44414	4.71091	4.82139	4.81486	4.73523	4.90282	4.94815	4.81902	4.84201	4.27034	4.91664	5.36263	5.7906	5.5713	4.69417	5.00588	4.50848	4.16855	5.06184	-1.60512	-1.62295	-1.65511	-1.56855	-1.62154	-1.64495	-1.61752	-1.60515	-1.64539	-1.55373	-1.63203	-1.57885	-1.58685	-1.60047	-1.59945	-1.60205	-1.59197	-1.62859	-1.604	-1.631	-1.6035	-1.58058	-1.62112	-1.62682	0.994981	64.1383	4.69143
1440	-140847	-140557	-289.28	0.112348	0.124531	0.127797	0.133091	0.124305	0.131732	0.117047	0.124672	0.116007	0.117484	0.128649	0.117769	0.120459	0.14969	0.108839	0.135987	0.129103	0.116734	0.109945	0.120535	0.119656	0.117937	0.12561	0.115481	0.0257481	0.0271714	0.0239183	0.0237543	0.026902	0.0223076	0.0215749	0.0243537	0.0244915	0.0239734	0.0244679	0.0255675	0.0246771	0.0252975	0.022817	0.0242743	0.0250633	0.0240024	0.0252589	0.0251671	0.0241928	0.0241436	0.0247753	0.0250662	5.95802	4.13466	4.48325	5.46679	4.28142	4.91319	4.22846	3.99009	5.07772	5.04668	5.07553	5.07529	4.43285	3.99436	4.84201	5.32391	5.11631	5.42614	5.07034	4.86819	5.67214	4.99834	6.00847	5.77821	5.09739	-1.58925	-1.56589	-1.62127	-1.62426	-1.57022	-1.65155	-1.66605	-1.61344	-1.61099	-1.62027	-1.6114	-1.59231	-1.60771	-1.59692	-1.64174	-1.61485	-1.60096	-1.61975	-1.59759	-1.59917	-1.61631	-1.6172	-1.60598	-1.60091	0.998888	61.589	5.96465
